2929;ELENOR SIVI SABUN 400 ML;empty;-;8693023041413;4.27;3.78;4.95;0;0;716;13;18.00;5;ELENOR%20SIVI%20SABUN%20400%20ML
2930;ELENOR SIVI SABUN 400 ML;empty;-;8693023041642;4.27;3.78;4.95;0;0;716;6;18.00;5;ELENOR%20SIVI%20SABUN%20400%20ML
2931;ELENOR SIVI SABUN SOFT TOUCH 4KG;empty;-;8693023041246;11.23;11.79;14.95;0;0;716;0;18.00;4;ELENOR%20SIVI%20SABUN%20SOFT%20TOUCH%204KG
2932;ELIDOR ŞAMPUAN SAÇ DOKULMELERINE KARSI 650 ML;empty;-;8690637936371;13.35;15.75;18.95;0;0;717;0;18.00;4;ELIDOR%20%C5%9EAMPUAN%20SA%C3%87%20DOKULMELERINE%20KARSI%20650%20ML
2933;ELİDOR 650 ML KEPEĞE KARŞI ETKİLİ;empty;-;8690637936296;13.35;15.75;18.95;0;0;720;0;18.00;4;EL%C4%B0DOR%20650%20ML%20KEPE%C4%9EE%20KAR%C5%9EI%20ETK%C4%B0L%C4%B0
2934;ELİDOR 650 ML ŞAMPUAN ESMER PARLAKLIK;empty;-;8690637936388;13.35;15.75;18.95;0;0;720;9;18.00;4;EL%C4%B0DOR%20650%20ML%20%C5%9EAMPUAN%20ESMER%20PARLAKLIK
2935;ELİDOR 7/24 BELİRGİN BUKLELER 300ML;empty;-;8690637957949;10.59;12.50;16.50;0;0;720;7;18.00;4;EL%C4%B0DOR%207%2F24%20BEL%C4%B0RG%C4%B0N%20BUKLELER%20300ML
2936;ELİDOR 7/24 ELEKTRİKLENME ÖNLEYİCİ 300ML;empty;-;8690637957932;10.59;12.50;16.50;0;0;720;8;18.00;4;EL%C4%B0DOR%207%2F24%20ELEKTR%C4%B0KLENME%20%C3%96NLEY%C4%B0C%C4%B0%20300ML
2937;ELİDOR 7/24 ONARICI ETKİ 300ML;empty;-;8690637957956;10.59;12.50;16.50;0;0;720;4;18.00;4;EL%C4%B0DOR%207%2F24%20ONARICI%20ETK%C4%B0%20300ML
2938;ELİDOR AVANTAJLI  PAKET 500+200ML;empty;-;8690637892141;12.96;15.30;17.99;0;0;720;-6;18.00;2;EL%C4%B0DOR%20AVANTAJLI%20%20PAKET%20500%2B200ML
2939;ELİDOR GUCLU PARLAK SAMP. 650 ML;empty;-;8690637936302;15.89;13.77;16.95;0;0;720;-4;18.00;5;EL%C4%B0DOR%20GUCLU%20PARLAK%20SAMP.%20650%20ML
2940;ELİDOR GÜÇLÜ VE PARLAK+SİGNAL WHİTE NOW HEDİYELİ ;empty;-;8690637908040;13.00;13.00;17.99;0;0;720;110;18.00;2;EL%C4%B0DOR%20G%C3%9C%C3%87L%C3%9C%20VE%20PARLAK%2BS%C4%B0GNAL%20WH%C4%B0TE%20NOW%20HED%C4%B0YEL%C4%B0%20
2941;ELİDOR HEDİYELİ;empty;-;8690637892226;12.96;15.30;17.99;0;0;720;3;18.00;2;EL%C4%B0DOR%20HED%C4%B0YEL%C4%B0
2942;ELİDOR KEP.KAR.2Sİ1 ŞAMP.650 ML;empty;-;8690637984686;13.35;15.75;18.95;0;0;720;3;18.00;4;EL%C4%B0DOR%20KEP.KAR.2S%C4%B01%20%C5%9EAMP.650%20ML
2943;ELİDOR ONARİCİ KREM 500ML;empty;-;8690637925733;14.29;11.97;13.95;0;0;720;8;18.00;2;EL%C4%B0DOR%20ONAR%C4%B0C%C4%B0%20KREM%20500ML
2944;ELİDOR ÖZEL FIRÇA;empty;-;8690637638688;5.00;5.90;9.75;0;0;720;0;18.00;5;EL%C4%B0DOR%20%C3%96ZEL%20FIR%C3%87A
2945;ELİDOR PEMBE GÜÇLÜ PAR.650 ML;empty;-;8690637978777;13.35;15.75;18.95;0;0;720;4;18.00;4;EL%C4%B0DOR%20PEMBE%20G%C3%9C%C3%87L%C3%9C%20PAR.650%20ML
2946;ELİDOR RENK KOR. VE CAN. BAKIM KREMİ 500 ML;empty;-;8690637877056;10.00;11.80;13.95;0;0;720;4;18.00;2;EL%C4%B0DOR%20RENK%20KOR.%20VE%20CAN.%20BAKIM%20KREM%C4%B0%20500%20ML
2947;ELİDOR SAÇ DOKULMESİNE KARSİ KREM 500ML;empty;-;8690637925740;14.29;11.97;13.95;0;0;720;9;18.00;2;EL%C4%B0DOR%20SA%C3%87%20DOKULMES%C4%B0NE%20KARS%C4%B0%20KREM%20500ML
2948;ELİDOR SAÇ DÖKÜLMELERİNE KARŞI ŞAMPUAN 650ML;empty;-;8690637978807;13.35;15.75;18.95;0;0;720;3;18.00;4;EL%C4%B0DOR%20SA%C3%87%20D%C3%96K%C3%9CLMELER%C4%B0NE%20KAR%C5%9EI%20%C5%9EAMPUAN%20650ML
2949;ELİDOR SAÇ KREMİ 500 ML KIRMIZI YOSUN ÖZÜ;empty;-;8690637919947;9.00;10.62;13.95;0;0;720;5;18.00;2;EL%C4%B0DOR%20SA%C3%87%20KREM%C4%B0%20500%20ML%20KIRMIZI%20YOSUN%20%C3%96Z%C3%9C
2950;ELİDOR SAGLİKLİ UZAYAN KREM 500ML ;empty;-;8690637925726;14.29;11.97;13.95;0;0;720;8;18.00;2;EL%C4%B0DOR%20SAGL%C4%B0KL%C4%B0%20UZAYAN%20KREM%20500ML%20
2951;ELİDOR SAMPUAN 500ML;empty;-;8690637925719;14.29;11.97;13.95;0;0;720;14;18.00;2;EL%C4%B0DOR%20SAMPUAN%20500ML
2952;ELİDOR SAMPUAN 650 ML;empty;-;8690637925856;14.29;11.97;16.95;0;0;720;15;18.00;2;EL%C4%B0DOR%20SAMPUAN%20650%20ML
2953;ELİDOR SAMPUAN 650ML;empty;-;8690637965005;19.42;13.77;16.95;0;0;720;0;18.00;2;EL%C4%B0DOR%20SAMPUAN%20650ML
2954;ELİDOR ŞAMP.500 ML 2'Sİ 1 ARADA GÜÇLÜ VE PARLAK;empty;-;8690637877070;10.00;11.80;13.95;0;0;720;5;18.00;2;EL%C4%B0DOR%20%C5%9EAMP.500%20ML%202%27S%C4%B0%201%20ARADA%20G%C3%9C%C3%87L%C3%9C%20VE%20PARLAK
2955;ELİDOR ŞAMPUAN & DİŞ MACUNU;empty;-;8690637849749;15.00;17.70;19.99;0;0;720;0;18.00;2;EL%C4%B0DOR%20%C5%9EAMPUAN%20%26%20D%C4%B0%C5%9E%20MACUNU
2956;ELİDOR ŞAMPUAN 200 ML;empty;-;8690637608780;3.50;4.13;4.75;0;0;720;0;18.00;5;EL%C4%B0DOR%20%C5%9EAMPUAN%20200%20ML
2957;ELİDOR ŞAMPUAN 650 ML;empty;-;8690637936333;13.35;15.75;18.95;0;0;720;1;18.00;4;EL%C4%B0DOR%20%C5%9EAMPUAN%20650%20ML
2958;ELİDOR ŞAMPUAN 650 ML ONARICI BAKIM;empty;-;8690637904721;13.35;15.75;18.95;0;0;720;0;18.00;4;EL%C4%B0DOR%20%C5%9EAMPUAN%20650%20ML%20ONARICI%20BAKIM
2959;ELİDOR ŞAMPUAN 650 ML RENK KORUYUCU;empty;-;8690637936357;13.35;15.75;18.95;0;0;720;2;18.00;4;EL%C4%B0DOR%20%C5%9EAMPUAN%20650%20ML%20RENK%20KORUYUCU
2960;ELİDOR ŞAMPUAN 650 ML SAĞLIKLI UZAYAN SAÇLAR;empty;-;8690637936326;13.35;15.75;18.95;0;0;720;4;18.00;4;EL%C4%B0DOR%20%C5%9EAMPUAN%20650%20ML%20SA%C4%9ELIKLI%20UZAYAN%20SA%C3%87LAR
2961;ELİDOR ŞAMPUAN 650ML ;empty;-;8690637977244;19.42;13.62;16.95;0;0;720;0;18.00;2;EL%C4%B0DOR%20%C5%9EAMPUAN%20650ML%20
2962;ELİDOR ŞAMPUAN AVOKADO&ÜZÜM 650 ML;empty;-;8690637902536;12.08;14.25;18.95;0;0;720;0;18.00;4;EL%C4%B0DOR%20%C5%9EAMPUAN%20AVOKADO%26%C3%9CZ%C3%9CM%20650%20ML
2963;ELİDOR ŞAMPUAN BAL PAPATYA 650 ML;empty;-;8690637904714;12.08;14.25;16.95;0;0;720;0;18.00;4;EL%C4%B0DOR%20%C5%9EAMPUAN%20BAL%20PAPATYA%20650%20ML
2964;ELİDOR ŞAMPUAN GÜÇLÜ VE PARLAK 500 ML;empty;-;8690637945779;10.17;12.00;13.95;0;0;720;0;18.00;4;EL%C4%B0DOR%20%C5%9EAMPUAN%20G%C3%9C%C3%87L%C3%9C%20VE%20PARLAK%20500%20ML
2965;ELİDOR ŞAMPUAN GÜÇLÜ VE PARLAKLIK 650 ML;empty;-;8690637936289;13.35;15.75;18.95;0;0;720;4;18.00;4;EL%C4%B0DOR%20%C5%9EAMPUAN%20G%C3%9C%C3%87L%C3%9C%20VE%20PARLAKLIK%20650%20ML
2966;ELİDOR ŞAMPUAN KIRMIZI YOSUN ÖZÜ 650 ML;empty;-;8690637957123;12.08;14.25;16.95;0;0;720;0;18.00;4;EL%C4%B0DOR%20%C5%9EAMPUAN%20KIRMIZI%20YOSUN%20%C3%96Z%C3%9C%20650%20ML
2967;ELİDOR ŞAMPUAN UZAYAN SAÇLAR 500 ML;empty;-;8690637938962;10.17;12.00;13.95;0;0;720;0;18.00;4;EL%C4%B0DOR%20%C5%9EAMPUAN%20UZAYAN%20SA%C3%87LAR%20500%20ML
2968;ELİDOR ŞAMPUAN VE SAÇ KREM ÇEŞİTLERİ 500 ML;empty;-;8690637876523;10.17;12.00;13.95;0;0;720;66;18.00;2;EL%C4%B0DOR%20%C5%9EAMPUAN%20VE%20SA%C3%87%20KREM%20%C3%87E%C5%9E%C4%B0TLER%C4%B0%20500%20ML
2969;ELİSE PAMUKLU ÇUBUK 200 ADET;empty;-;8693025002030;1.27;1.50;2.50;0;0;721;-32;18.00;5;EL%C4%B0SE%20PAMUKLU%20%C3%87UBUK%20200%20ADET
2970;ELİT BİTTER ÇİKOLATA 2,5 KG;empty;-;8691657100841;76.95;83.11;90.00;0;0;723;-2;8.00;1;EL%C4%B0T%20B%C4%B0TTER%20%C3%87%C4%B0KOLATA%202%2C5%20KG
2971;ELİT ÇAKILTAŞI DRAJE ÇİKOLATALI 20 GR;empty;-;8698701010804;1.75;1.89;2.50;0;0;723;0;8.00;1;EL%C4%B0T%20%C3%87AKILTA%C5%9EI%20DRAJE%20%C3%87%C4%B0KOLATALI%2020%20GR
2972;ELİT KAKAOLU FINDIK KREMA DOLGULU ÇİKOLATA;empty;-;8698701010200;3.75;4.05;5.00;0;0;723;0;8.00;1;EL%C4%B0T%20KAKAOLU%20FINDIK%20KREMA%20DOLGULU%20%C3%87%C4%B0KOLATA
2973;ELİT KALP ÇİKOLATA 26 GR;empty;-;8698701001864;1.25;1.35;2.00;0;0;723;0;8.00;1;EL%C4%B0T%20KALP%20%C3%87%C4%B0KOLATA%2026%20GR
2974;ELİT PUDRA;empty;-;8680136590105;1.75;2.07;2.99;0;0;723;0;18.00;2;EL%C4%B0T%20PUDRA
2975;ELKA TASARRUF AMPULÜ;empty;-;6829882822227;4.00;4.72;8.50;0;0;724;-5;18.00;7;ELKA%20TASARRUF%20AMPUL%C3%9C
2976;ELMA ŞEKER;empty;-;8697506511134;1.39;1.50;2.50;0;0;725;8;8.00;1;ELMA%20%C5%9EEKER
2977;ELMALI TURTA;empty;-;4041;5.00;5.00;8.00;0;0;726;3;8.00;20;ELMALI%20TURTA
2978;ELMİNA BULAŞIK 750 ML;empty;-;8691103041537;1.00;1.18;1.99;0;0;727;0;18.00;5;ELM%C4%B0NA%20BULA%C5%9EIK%20750%20ML
2979;ELSE OVMA TOZU LIMONLU 500 GR;empty;-;8697424850629;2.00;2.36;2.99;0;0;728;-20;18.00;5;ELSE%20OVMA%20TOZU%20LIMONLU%20500%20GR
2980;ELSE SIVI SABUN 2.5 LT;empty;-;8697424853842;3.50;4.13;4.50;0;0;728;0;18.00;5;ELSE%20SIVI%20SABUN%202.5%20LT
2981;ELSE SIVI SABUN 2Lİ;empty;-;8697424851633;1.50;1.77;2.99;0;0;728;0;18.00;5;ELSE%20SIVI%20SABUN%202L%C4%B0
2982;ELSE YUMUSATICI 1500ML;empty;-;8697424860772;4.00;4.72;5.99;0;0;728;0;18.00;5;ELSE%20YUMUSATICI%201500ML
2983;ELSEVE 450 ML KIRMIZI BOYALI SAÇLAR;empty;-;3600523949571;11.58;13.67;16.95;0;0;730;2;18.00;4;ELSEVE%20450%20ML%20KIRMIZI%20BOYALI%20SA%C3%87LAR
2984;ELSEVE BESLEYİCİ BAKIM ŞAMPUAN 450 ML;empty;-;3600523949335;11.58;13.67;16.95;0;0;730;6;18.00;4;ELSEVE%20BESLEY%C4%B0C%C4%B0%20BAKIM%20%C5%9EAMPUAN%20450%20ML
2985;ELSEVE KREM;empty;-;3610340042607;9.50;11.21;12.99;0;0;730;-2;18.00;4;ELSEVE%20KREM
2986;ELSEVE ONARICI ŞAMPUAN 450ML;empty;-;3600523949496;11.58;13.67;16.95;0;0;730;1;18.00;4;ELSEVE%20ONARICI%20%C5%9EAMPUAN%20450ML
2987;ELSEVE SAC KREMİ 360 ML KOMLE ONARİCI (ELSEVE SAÇ KRM KO5 360 ML W);empty;-;3600522160205;10.59;12.50;14.95;0;0;730;4;18.00;2;ELSEVE%20SAC%20KREM%C4%B0%20360%20ML%20KOMLE%20ONAR%C4%B0CI%20%28ELSEVE%20SA%C3%87%20KRM%20KO5%20360%20ML%20W%29
2988;ELSEVE SAÇ KREM 360 ML;empty;-;3600523756391;10.59;12.50;14.95;0;0;730;-3;18.00;4;ELSEVE%20SA%C3%87%20KREM%20360%20ML
2989;ELSEVE SAÇ KREMİ 360 ML;empty;-;3600523782925;10.59;12.50;14.95;0;0;730;0;18.00;4;ELSEVE%20SA%C3%87%20KREM%C4%B0%20360%20ML
2990;ELSEVE SAÇ KREMİ 360 ML ALTIN MUCİZEVİ YAĞ (6MUCİZEVİ YAĞ.BESLEYİCİ BKM KRMİ 360 );empty;-;3600522713425;10.59;12.50;14.95;0;0;730;2;18.00;2;ELSEVE%20SA%C3%87%20KREM%C4%B0%20360%20ML%20ALTIN%20MUC%C4%B0ZEV%C4%B0%20YA%C4%9E%20%286MUC%C4%B0ZEV%C4%B0%20YA%C4%9E.BESLEY%C4%B0C%C4%B0%20BKM%20KRM%C4%B0%20360%20%29
2991;ELSEVE ŞAMP.520 ML 3 MUCİZEVİ KİL NOR.SAÇLAR;empty;-;3600523820887;10.59;12.50;14.95;0;0;730;-3;18.00;2;ELSEVE%20%C5%9EAMP.520%20ML%203%20MUC%C4%B0ZEV%C4%B0%20K%C4%B0L%20NOR.SA%C3%87LAR
2992;ELSEVE ŞAMP.520ML FEMME;empty;-;3600523820771;10.59;12.50;14.95;0;0;730;3;18.00;2;ELSEVE%20%C5%9EAMP.520ML%20FEMME
2993;ELSEVE ŞAMPUAN + KREM 520 +175 ML;empty;-;8690595095714;12.29;14.50;19.95;0;0;730;0;18.00;2;ELSEVE%20%C5%9EAMPUAN%20%2B%20KREM%20520%20%2B175%20ML
2994;ELSEVE ŞAMPUAN + KREM 520 +175 ML;empty;-;8690595095721;12.29;14.50;19.95;0;0;730;1;18.00;4;ELSEVE%20%C5%9EAMPUAN%20%2B%20KREM%20520%20%2B175%20ML
2995;ELSEVE ŞAMPUAN + KREM 520 +175 ML;empty;-;8690595095738;12.29;14.50;19.95;0;0;730;0;18.00;4;ELSEVE%20%C5%9EAMPUAN%20%2B%20KREM%20520%20%2B175%20ML
2996;ELSEVE ŞAMPUAN 520 ML ;empty;-;3600523820832;10.59;12.50;14.95;0;0;730;4;18.00;2;ELSEVE%20%C5%9EAMPUAN%20520%20ML%20
2997;ELSEVE ŞAMPUAN 520 ML;empty;-;3600523820849;10.59;12.50;14.95;0;0;730;-2;18.00;4;ELSEVE%20%C5%9EAMPUAN%20520%20ML
2998;ELSEVE ŞAMPUAN 520 ML 6 MUCİZEVİ YAĞ;empty;-;3600523820894;10.59;12.50;14.95;0;0;730;4;18.00;2;ELSEVE%20%C5%9EAMPUAN%20520%20ML%206%20MUC%C4%B0ZEV%C4%B0%20YA%C4%9E
2999;ELSEVE ŞAMPUAN 520 ML KOMPLE BAKIM;empty;-;3600523820788;10.59;12.50;14.95;0;0;730;8;18.00;2;ELSEVE%20%C5%9EAMPUAN%20520%20ML%20KOMPLE%20BAKIM
3000;ELSEVE ŞAMPUAN 550ML;empty;-;3600523571659;10.59;12.50;16.95;0;0;730;31;18.00;2;ELSEVE%20%C5%9EAMPUAN%20550ML
3001;ELSEVE ŞAMPUAN ARGININE DİRENC 500 ML;empty;-;3600523820818;10.59;12.50;16.95;0;0;730;0;18.00;4;ELSEVE%20%C5%9EAMPUAN%20ARGININE%20D%C4%B0RENC%20500%20ML
3002;ELSEVE ŞAMPUAN DREAM LONG 520ML;empty;-;3600523820870;10.59;12.50;14.95;0;0;730;0;18.00;2;ELSEVE%20%C5%9EAMPUAN%20DREAM%20LONG%20520ML
3003;ELSEVE ŞAMPUAN SİYAH 450 ML ;empty;-;3600523949458;11.58;13.67;16.95;0;0;730;3;18.00;4;ELSEVE%20%C5%9EAMPUAN%20S%C4%B0YAH%20450%20ML%20
3004;ELVAN ALOHA CHOCOLATE BANANA MARSHMALLOW 50 GR;empty;-;8693029703124;0.50;0.54;1.00;0;0;731;0;8.00;1;ELVAN%20ALOHA%20CHOCOLATE%20BANANA%20MARSHMALLOW%2050%20GR
3005;ELVAN CİCİ ALOHA ÇİKOLATALI KEK 40 GR;empty;-;8693029702035;0.60;0.60;1.00;0;0;731;0;8.00;1;ELVAN%20C%C4%B0C%C4%B0%20ALOHA%20%C3%87%C4%B0KOLATALI%20KEK%2040%20GR
3006;ELVAN CROİSSANT KRUVASAN ÇİKOLATELI 45 GR;empty;-;8693029604674;1.00;1.08;1.50;0;0;731;-59;8.00;1;ELVAN%20CRO%C4%B0SSANT%20KRUVASAN%20%C3%87%C4%B0KOLATELI%2045%20GR
3007;ELVAN GOLDİES MILK HONEY KEK 35 GR;empty;-;8693029701892;0.50;0.54;1.00;0;0;731;0;8.00;1;ELVAN%20GOLD%C4%B0ES%20MILK%20HONEY%20KEK%2035%20GR
3008;ELVAN GOLDİES MOOD SÜTLÜ KEK 35 GR;empty;-;8693029608146;0.54;0.58;0.75;0;0;731;0;8.00;1;ELVAN%20GOLD%C4%B0ES%20MOOD%20S%C3%9CTL%C3%9C%20KEK%2035%20GR
3009;ELVAN NUSS SÜTLÜ KOKOLİN 21 GR;empty;-;8693029205567;0.25;0.27;0.50;0;0;731;-79;8.00;1;ELVAN%20NUSS%20S%C3%9CTL%C3%9C%20KOKOL%C4%B0N%2021%20GR
3010;ELVAN SNOWBALL H.CEVİZLİ KEK 50 GR;empty;-;8693029609679;0.80;0.86;1.25;0;0;731;-31;8.00;1;ELVAN%20SNOWBALL%20H.CEV%C4%B0ZL%C4%B0%20KEK%2050%20GR
3011;ELVAN SNOWBALL SÜTLÜ KREMALI KEK 50 GR;empty;-;8693029701601;0.80;0.86;1.25;0;0;731;-17;8.00;1;ELVAN%20SNOWBALL%20S%C3%9CTL%C3%9C%20KREMALI%20KEK%2050%20GR
3012;ELVAN Tİ-AMO;empty;-;8693029200333;6.00;6.48;7.50;0;0;731;0;8.00;1;ELVAN%20T%C4%B0-AMO
3013;ELVAN TODAY ÇİLEKLİ KEK 40 GR;empty;-;8693029607293;0.54;0.58;0.75;0;0;731;-22;8.00;1;ELVAN%20TODAY%20%C3%87%C4%B0LEKL%C4%B0%20KEK%2040%20GR
3014;ELVAN TODAY KAKAOLU KEK 40 GR;empty;-;8693029603165;0.54;0.58;0.75;0;0;731;12;8.00;1;ELVAN%20TODAY%20KAKAOLU%20KEK%2040%20GR
3015;ELVAN TODAY MUZLU KEK 40 GR;empty;-;8693029607491;0.54;0.39;0.75;0;0;731;-32;8.00;1;ELVAN%20TODAY%20MUZLU%20KEK%2040%20GR
3016;ELVAN TODAY SNOWBALL KEK 50 GR;empty;-;8693029702950;0.85;0.92;1.25;0;0;731;0;8.00;1;ELVAN%20TODAY%20SNOWBALL%20KEK%2050%20GR
3017;ELVAN TODAY VAVIRST;empty;-;8695504166905;0.69;0.75;1.00;0;0;731;-22;8.00;1;ELVAN%20TODAY%20VAVIRST
3018;ELVAN VOLCANO SÜTLÜ KREMALI KARAMELLİ 300 GR;empty;-;8693029204454;6.00;6.48;7.50;0;0;731;0;8.00;1;ELVAN%20VOLCANO%20S%C3%9CTL%C3%9C%20KREMALI%20KARAMELL%C4%B0%20300%20GR
3019;ELZA SARI MOP;empty;-;8699300920303;1.69;2.00;3.99;0;0;732;0;18.00;5;ELZA%20SARI%20MOP
3020;EMEK KOLONYA 200 ML;empty;-;8690700052519;7.84;9.25;12.50;0;0;733;10;18.00;5;EMEK%20KOLONYA%20200%20ML
3021;EMEK KOLONYA 400 ML;empty;-;8690700052410;11.51;13.58;17.95;0;0;733;10;18.00;5;EMEK%20KOLONYA%20400%20ML
3022;EMETİON PİNK SECRET DEO 150 ML;empty;-;8690586017008;7.00;8.26;9.99;0;0;734;-1;18.00;2;EMET%C4%B0ON%20P%C4%B0NK%20SECRET%20DEO%20150%20ML
3023;EMOJİ DEV YUMURTA;empty;-;8695019000183;6.36;7.50;15.00;0;0;735;-1;18.00;15;EMOJ%C4%B0%20DEV%20YUMURTA
3024;EMOTİON DEODORANT 150 ML;empty;-;8690506473648;7.00;8.26;9.99;0;0;737;0;18.00;2;EMOT%C4%B0ON%20DEODORANT%20150%20ML
3025;EMOTİON DEODORANT 2'Lİ ROMANCE-AQUA KISS;empty;-;8690586016520;16.03;13.62;17.50;0;0;737;-11;18.00;2;EMOT%C4%B0ON%20DEODORANT%202%27L%C4%B0%20ROMANCE-AQUA%20KISS
3026;EMOTİON DEODORANT 2'Lİ ROMANCE-AQUA KISS;empty;-;8690506488710;16.03;13.62;17.50;0;0;737;-3;18.00;5;EMOT%C4%B0ON%20DEODORANT%202%27L%C4%B0%20ROMANCE-AQUA%20KISS
3027;EMOTİON DEODORANT AQUA KISS 150 ML;empty;-;8690586016995;6.00;7.08;9.99;0;0;737;-1;18.00;2;EMOT%C4%B0ON%20DEODORANT%20AQUA%20KISS%20150%20ML
3028;EMOTİON INVISIBLE FRESH DEO;empty;-;8690506494131;7.00;8.26;9.99;0;0;737;-6;18.00;2;EMOT%C4%B0ON%20INVISIBLE%20FRESH%20DEO
3029;EMOTİON ROMANCE DEODORANT 150 ML;empty;-;8690586257602;7.00;8.26;9.99;0;0;737;0;18.00;2;EMOT%C4%B0ON%20ROMANCE%20DEODORANT%20150%20ML
3030;EMRAH ÇİKOLATALI KEMAL PAŞA TATLISI;empty;-;8690348000842;1.39;1.50;2.25;0;0;739;2;8.00;8;EMRAH%20%C3%87%C4%B0KOLATALI%20KEMAL%20PA%C5%9EA%20TATLISI
3031;EMRAH ŞAM TATLISI 80G;empty;-;8690348000910;1.39;1.50;2.25;0;0;739;-13;8.00;4;EMRAH%20%C5%9EAM%20TATLISI%2080G
3032;ENDER  SEVİL MADLEN 220GR;empty;-;8697288503075;8.00;8.64;11.00;0;0;740;0;8.00;1;ENDER%20%20SEV%C4%B0L%20MADLEN%20220GR
3033;ENDER FIN ÇİKOLATA 350 GR;empty;-;8680508210150;7.64;8.25;11.00;0;0;740;2;8.00;1;ENDER%20FIN%20%C3%87%C4%B0KOLATA%20350%20GR
3034;ENDER PASCHO ÇİKOLATA;empty;-;8680508210143;7.00;7.56;8.99;0;0;740;0;8.00;1;ENDER%20PASCHO%20%C3%87%C4%B0KOLATA
3035;ENDER ŞOKO PİRAMİT HİNDİSTAN CEVİZLİ 350 GR;empty;-;8680782709999;8.00;8.64;9.99;0;0;740;0;8.00;1;ENDER%20%C5%9EOKO%20P%C4%B0RAM%C4%B0T%20H%C4%B0ND%C4%B0STAN%20CEV%C4%B0ZL%C4%B0%20350%20GR
3036;ENDER ŞOKO PİRAMİT SUSAMLI 350 GR;empty;-;8680782710001;8.00;8.64;9.99;0;0;740;0;8.00;1;ENDER%20%C5%9EOKO%20P%C4%B0RAM%C4%B0T%20SUSAMLI%20350%20GR
3037;ENDER ŞOKO PİRAMİT SÜTLÜ 350 GR;empty;-;8680782709951;8.00;8.64;9.99;0;0;740;0;8.00;1;ENDER%20%C5%9EOKO%20P%C4%B0RAM%C4%B0T%20S%C3%9CTL%C3%9C%20350%20GR
3038;ENDER TOM&TOM HİNDİSTAN CEVİZLİ TABLET 49 GR;empty;-;8680782711589;0.75;0.75;1.50;0;0;740;-9;8.00;1;ENDER%20TOM%26TOM%20H%C4%B0ND%C4%B0STAN%20CEV%C4%B0ZL%C4%B0%20TABLET%2049%20GR
3039;ENDER TOM&TOM SÜTLÜ TABLET 49 GR;empty;-;8680782711602;0.75;0.75;1.50;0;0;740;-3;8.00;1;ENDER%20TOM%26TOM%20S%C3%9CTL%C3%9C%20TABLET%2049%20GR
3040;ENDER TOM&TOM YER FISTIKLI TABLET 49 GR;empty;-;8680782711565;0.75;0.75;1.50;0;0;740;-12;8.00;1;ENDER%20TOM%26TOM%20YER%20FISTIKLI%20TABLET%2049%20GR
3041;ENDY ÇELİK İP ;empty;-;8590265017056;1.20;1.42;2.50;0;0;741;2;18.00;4;ENDY%20%C3%87EL%C4%B0K%20%C4%B0P%20
3042;ENFES PASTIRMA 100GR;empty;-;8682644298184;14.81;16.00;18.50;0;0;742;0;8.00;4;ENFES%20PASTIRMA%20100GR
3043;ENKOV SİNEK KOVUCU 1;empty;-;8699621302604;3.00;3.54;4.75;0;0;743;0;18.00;5;ENKOV%20S%C4%B0NEK%20KOVUCU%201
3044;ENS SLIM FLİTRE;empty;-;4400201379626;6.78;8.00;11.00;0;0;744;22;18.00;4;ENS%20SLIM%20FL%C4%B0TRE
3045;ENTABİ ÇİĞ KÖFTE 180 GR;empty;-;8680002930035;2.50;2.70;3.25;0;0;745;-1;8.00;8;ENTAB%C4%B0%20%C3%87%C4%B0%C4%9E%20K%C3%96FTE%20180%20GR
3046;ENTABİ ÇİĞ KÖFTE 200 GR;empty;-;8680002930080;2.50;2.70;3.25;0;0;745;0;8.00;8;ENTAB%C4%B0%20%C3%87%C4%B0%C4%9E%20K%C3%96FTE%20200%20GR
3047;ENTABİ ÇİĞ KÖFTE 220 GR;empty;-;8680002930011;2.31;2.50;3.75;0;0;745;0;8.00;8;ENTAB%C4%B0%20%C3%87%C4%B0%C4%9E%20K%C3%96FTE%20220%20GR
3048;ENTOX SİNEK İLACI SPREY;empty;-;8699621512331;3.81;4.50;7.50;0;0;746;-21;18.00;5;ENTOX%20S%C4%B0NEK%20%C4%B0LACI%20SPREY
3049;EPHESUS SIĞIR ETLİ KÖPEK MAMASI;empty;-;8682615140054;3.00;3.24;4.50;0;0;747;-18;8.00;4;EPHESUS%20SI%C4%9EIR%20ETL%C4%B0%20K%C3%96PEK%20MAMASI
3050;EPİLADY AĞDA BANDI 12'Lİ;empty;-;8680923304250;6.36;7.50;9.00;0;0;749;-4;18.00;2;EP%C4%B0LADY%20A%C4%9EDA%20BANDI%2012%27L%C4%B0
3051;EPİLADY AĞDA BANTİ SET;empty;-;8680097211569;8.47;10.00;12.95;0;0;749;2;18.00;4;EP%C4%B0LADY%20A%C4%9EDA%20BANT%C4%B0%20SET
3052;EPİLADY SİR AĞDA BANTLARI 12 ADET;empty;-;8680923304236;6.36;7.50;9.00;0;0;749;-2;18.00;2;EP%C4%B0LADY%20S%C4%B0R%20A%C4%9EDA%20BANTLARI%2012%20ADET
3053;EPİLAYDY TÜY DÖKÜCÜ;empty;-;8680097219510;3.70;4.37;5.99;0;0;750;0;18.00;2;EP%C4%B0LAYDY%20T%C3%9CY%20D%C3%96K%C3%9CC%C3%9C
